TPs/TP_prueba2/out/TP_prueba2.elf:1a0050fc 000000dc T __swsetup_r
TPs/TP_prueba2/out/TP_prueba2.elf:1a002150 0000001c W vApplicationStackOverflowHook
TPs/TP_prueba2/out/TP_prueba2.elf:1a004380 00000002 W __aeabi_ldiv0
TPs/TP_prueba2/out/TP_prueba2.elf:1a001c14 000000ec T vTaskSuspend
TPs/TP_prueba2/out/TP_prueba2.elf:1a004628 0000008c T __sfp
TPs/TP_prueba2/out/TP_prueba2.elf:1a0045ac 0000000c T __sinit_lock_release
TPs/TP_prueba2/out/TP_prueba2.elf:1a004fd0 00000022 T __sread
TPs/TP_prueba2/out/TP_prueba2.elf:100022a8 00000004 B TaskHandle_wait
TPs/TP_prueba2/out/TP_prueba2.elf:1a003f98 0000001c T USB0_IRQHandler
TPs/TP_prueba2/out/TP_prueba2.elf:1a0001ba 00000002 W GPIO3_IRQHandler
TPs/TP_prueba2/out/TP_prueba2.elf:1a005374 0000000c T __malloc_lock
TPs/TP_prueba2/out/TP_prueba2.elf:1a002fc8 00000014 T Board_UARTPutChar
TPs/TP_prueba2/out/TP_prueba2.elf:1a000618 000000f4 T task_jump
TPs/TP_prueba2/out/TP_prueba2.elf:1a0001ba 00000002 W SCT_IRQHandler
TPs/TP_prueba2/out/TP_prueba2.elf:100022bc 00000004 B tiempo_up
TPs/TP_prueba2/out/TP_prueba2.elf:1a004490 00000078 T _fflush_r
TPs/TP_prueba2/out/TP_prueba2.elf:100022c0 00000001 B fsmButtonState
TPs/TP_prueba2/out/TP_prueba2.elf:1a005b4c 00000020 T __sf_fake_stdin
TPs/TP_prueba2/out/TP_prueba2.elf:1a00360c 0000001c T Chip_Clock_GetDividerDivisor
TPs/TP_prueba2/out/TP_prueba2.elf:1a0002fc T __CRP_WORD_START__
TPs/TP_prueba2/out/TP_prueba2.elf:1a00473a 00000002 T __retarget_lock_acquire_recursive
TPs/TP_prueba2/out/TP_prueba2.elf:1a00475a 00000010 T memset
TPs/TP_prueba2/out/TP_prueba2.elf:1a00017c 00000002 W MemManage_Handler
TPs/TP_prueba2/out/TP_prueba2.elf:1a00070c 000000cc T main
TPs/TP_prueba2/out/TP_prueba2.elf:1a000300 000000e4 T task_measurement
TPs/TP_prueba2/out/TP_prueba2.elf:1a004738 00000002 T __retarget_lock_init_recursive
TPs/TP_prueba2/out/TP_prueba2.elf:1a0001ba 00000002 W WDT_IRQHandler
TPs/TP_prueba2/out/TP_prueba2.elf:1a00219e 00000034 T vListInsert
TPs/TP_prueba2/out/TP_prueba2.elf:2000c000 A __top_RamAHB16
TPs/TP_prueba2/out/TP_prueba2.elf:1008a000 A __top_RamLoc40
TPs/TP_prueba2/out/TP_prueba2.elf:1a002ab0 00000024 T SVC_Handler
TPs/TP_prueba2/out/TP_prueba2.elf:1a00504e 00000008 T __sclose
TPs/TP_prueba2/out/TP_prueba2.elf:1a000f68 00000050 T xTimerCreateTimerTask
TPs/TP_prueba2/out/TP_prueba2.elf:1a004808 000000b4 T _malloc_r
TPs/TP_prueba2/out/TP_prueba2.elf:1a003eac 00000018 T uartTxReady
TPs/TP_prueba2/out/TP_prueba2.elf:1a001a58 000000a4 T vTaskDelayUntil
TPs/TP_prueba2/out/TP_prueba2.elf:1a0001ba 00000002 W GPIO7_IRQHandler
TPs/TP_prueba2/out/TP_prueba2.elf:1a00387c 0000003c T Chip_Clock_EnableOpts
TPs/TP_prueba2/out/TP_prueba2.elf:1a003032 00000008 T __stdio_getchar
TPs/TP_prueba2/out/TP_prueba2.elf:1a0023f2 00000048 T xQueueGenericCreate
TPs/TP_prueba2/out/TP_prueba2.elf:1a003628 000000b8 T Chip_Clock_GetClockInputHz
TPs/TP_prueba2/out/TP_prueba2.elf:1a0036e0 00000080 T Chip_Clock_CalcMainPLLValue
TPs/TP_prueba2/out/TP_prueba2.elf:1a0008fc 000000a8 T fsmButtonUpdate
TPs/TP_prueba2/out/TP_prueba2.elf:1a000a28 00000014 T task_Rx_WIFI
TPs/TP_prueba2/out/TP_prueba2.elf:1a003ad4 00000038 T SystemInit
TPs/TP_prueba2/out/TP_prueba2.elf:1a0001ba 00000002 W SPIFI_IRQHandler
TPs/TP_prueba2/out/TP_prueba2.elf:1a004048 00000038 T delay
TPs/TP_prueba2/out/TP_prueba2.elf:1a0001ba 00000002 W QEI_IRQHandler
TPs/TP_prueba2/out/TP_prueba2.elf:1a000150 T __bss_section_table
TPs/TP_prueba2/out/TP_prueba2.elf:1a003d08 0000006a T gpioWrite
TPs/TP_prueba2/out/TP_prueba2.elf:1a000b90 00000002 W _fini
TPs/TP_prueba2/out/TP_prueba2.elf:1a004e74 00000030 T iprintf
TPs/TP_prueba2/out/TP_prueba2.elf:1a00195c 000000fc T xTaskResumeAll
TPs/TP_prueba2/out/TP_prueba2.elf:1a004f90 00000040 T sprintf
TPs/TP_prueba2/out/TP_prueba2.elf:1a0017a4 00000084 T vTaskStartScheduler
TPs/TP_prueba2/out/TP_prueba2.elf:1a0031c0 00000040 T Chip_ADC_Init
TPs/TP_prueba2/out/TP_prueba2.elf:10002308 00000004 B g_pUsbApi
TPs/TP_prueba2/out/TP_prueba2.elf:1a002da4 00000038 T Board_SetupMuxing
TPs/TP_prueba2/out/TP_prueba2.elf:1a0039f8 000000dc T Chip_UART_SetBaudFDR
TPs/TP_prueba2/out/TP_prueba2.elf:1a003dda 0000000a T tickRead
TPs/TP_prueba2/out/TP_prueba2.elf:1a000c12 00000028 T _write_r
TPs/TP_prueba2/out/TP_prueba2.elf:10000040 00000008 D tickRateMS
TPs/TP_prueba2/out/TP_prueba2.elf:1a0001ba 00000002 W ETH_IRQHandler
TPs/TP_prueba2/out/TP_prueba2.elf:1a004b60 000000ea T _printf_common
TPs/TP_prueba2/out/TP_prueba2.elf:10000048 00000004 D _impure_ptr
TPs/TP_prueba2/out/TP_prueba2.elf:100000b4 00000001 B tarado
TPs/TP_prueba2/out/TP_prueba2.elf:1a004384 0000010c T __sflush_r
TPs/TP_prueba2/out/TP_prueba2.elf:10000000 ? _end_uninit_RESERVED
TPs/TP_prueba2/out/TP_prueba2.elf:1a005490 000001f0 T _svfiprintf_r
TPs/TP_prueba2/out/TP_prueba2.elf:1a003ec4 00000014 T uartTxWrite
TPs/TP_prueba2/out/TP_prueba2.elf:1a0001ba 00000002 W CAN0_IRQHandler
TPs/TP_prueba2/out/TP_prueba2.elf:10000000 D _data
TPs/TP_prueba2/out/TP_prueba2.elf:1a001e90 0000000c T vTaskMissedYield
TPs/TP_prueba2/out/TP_prueba2.elf:10002318 B _pvHeapStart
TPs/TP_prueba2/out/TP_prueba2.elf:1a000178 T __section_table_end
TPs/TP_prueba2/out/TP_prueba2.elf:1a0030c0 00000038 T Chip_SSP_Init
TPs/TP_prueba2/out/TP_prueba2.elf:1a00298c 00000028 T vQueueAddToRegistry
TPs/TP_prueba2/out/TP_prueba2.elf:1a0001ba 00000002 W GINT0_IRQHandler
TPs/TP_prueba2/out/TP_prueba2.elf:1a001844 00000118 T xTaskIncrementTick
TPs/TP_prueba2/out/TP_prueba2.elf:1a0051d8 00000048 T __swhatbuf_r
TPs/TP_prueba2/out/TP_prueba2.elf:1a002d84 00000020 T DAC_IRQHandler
TPs/TP_prueba2/out/TP_prueba2.elf:1a002fa4 00000024 T Board_Debug_Init
TPs/TP_prueba2/out/TP_prueba2.elf:1a003028 0000000a T __stdio_putchar
TPs/TP_prueba2/out/TP_prueba2.elf:1a00234c 00000084 T xQueueGenericReset
TPs/TP_prueba2/out/TP_prueba2.elf:100000ac D _edata
TPs/TP_prueba2/out/TP_prueba2.elf:1a0030f8 00000020 T Chip_I2C_EventHandler
TPs/TP_prueba2/out/TP_prueba2.elf:1a0001ba 00000002 W M0SUB_IRQHandler
TPs/TP_prueba2/out/TP_prueba2.elf:10002311 00000001 B __lock___at_quick_exit_mutex
TPs/TP_prueba2/out/TP_prueba2.elf:1a0015d8 00000062 T xTaskCreate
TPs/TP_prueba2/out/TP_prueba2.elf:1a003240 00000158 T Chip_SetupCoreClock
TPs/TP_prueba2/out/TP_prueba2.elf:1a004ff2 00000038 T __swrite
TPs/TP_prueba2/out/TP_prueba2.elf:1a0001ba 00000002 W GPIO0_IRQHandler
TPs/TP_prueba2/out/TP_prueba2.elf:1a004910 00000250 T _vfiprintf_r
TPs/TP_prueba2/out/TP_prueba2.elf:1a000000 00000040 T g_pfnVectors
TPs/TP_prueba2/out/TP_prueba2.elf:1a0046b4 0000003c T _fwalk_reent
TPs/TP_prueba2/out/TP_prueba2.elf:1a003398 00000014 T SystemCoreClockUpdate
TPs/TP_prueba2/out/TP_prueba2.elf:1a0001ba 00000002 W DMA_IRQHandler
TPs/TP_prueba2/out/TP_prueba2.elf:1a001afc 0000004c T vTaskDelay
TPs/TP_prueba2/out/TP_prueba2.elf:1a0001ba 00000002 W EVRT_IRQHandler
TPs/TP_prueba2/out/TP_prueba2.elf:1b080000 A __top_MFlashB512
TPs/TP_prueba2/out/TP_prueba2.elf:1a004594 0000000c T __sfp_lock_release
TPs/TP_prueba2/out/TP_prueba2.elf:1a005b6c 00000020 T __sf_fake_stdout
TPs/TP_prueba2/out/TP_prueba2.elf:1a004f90 00000040 T siprintf
TPs/TP_prueba2/out/TP_prueba2.elf:1a001e9c 00000020 T xTaskGetSchedulerState
TPs/TP_prueba2/out/TP_prueba2.elf:1a00202c 000000c0 T vTaskPriorityDisinheritAfterTimeout
TPs/TP_prueba2/out/TP_prueba2.elf:1a004380 00000002 W __aeabi_idiv0
TPs/TP_prueba2/out/TP_prueba2.elf:100022ac 00000004 B queue_force
TPs/TP_prueba2/out/TP_prueba2.elf:1a00017e 00000002 W BusFault_Handler
TPs/TP_prueba2/out/TP_prueba2.elf:10002312 00000001 B __lock___dd_hash_mutex
TPs/TP_prueba2/out/TP_prueba2.elf:1a005220 00000080 T __smakebuf_r
TPs/TP_prueba2/out/TP_prueba2.elf:10002313 00000001 B __lock___tz_mutex
TPs/TP_prueba2/out/TP_prueba2.elf:1a002a84 0000002c T pxPortInitialiseStack
TPs/TP_prueba2/out/TP_prueba2.elf:1a004c4c 00000228 T _printf_i
TPs/TP_prueba2/out/TP_prueba2.elf:1a0038b8 00000034 T Chip_Clock_Enable
TPs/TP_prueba2/out/TP_prueba2.elf:1a003f8e 0000000a T UART3_IRQHandler
TPs/TP_prueba2/out/TP_prueba2.elf:1000228c 00000004 B __malloc_sbrk_start
TPs/TP_prueba2/out/TP_prueba2.elf:1a0001ba 00000002 W MCPWM_IRQHandler
TPs/TP_prueba2/out/TP_prueba2.elf:1a0001ba 00000002 W M0APP_IRQHandler
TPs/TP_prueba2/out/TP_prueba2.elf:1a003d72 00000068 T gpioRead
TPs/TP_prueba2/out/TP_prueba2.elf:1a003fb4 0000006c T boardInit
TPs/TP_prueba2/out/TP_prueba2.elf:1a002ad4 00000044 T vPortEnterCritical
TPs/TP_prueba2/out/TP_prueba2.elf:10002288 00000004 B __malloc_free_list
TPs/TP_prueba2/out/TP_prueba2.elf:1a000040 000000d4 T g_pfnVendorVectors
TPs/TP_prueba2/out/TP_prueba2.elf:1a004910 00000250 T _vfprintf_r
TPs/TP_prueba2/out/TP_prueba2.elf:1a0008f0 0000000c T fsmButtonInit
TPs/TP_prueba2/out/TP_prueba2.elf:1a0001ba 00000002 W GINT1_IRQHandler
TPs/TP_prueba2/out/TP_prueba2.elf:100022b0 00000004 B PESO
TPs/TP_prueba2/out/TP_prueba2.elf:1a0037f0 00000058 T Chip_Clock_SetBaseClock
TPs/TP_prueba2/out/TP_prueba2.elf:1a003b0c 0000001c T cyclesCounterInit
TPs/TP_prueba2/out/TP_prueba2.elf:1a0001ba 00000002 W GPIO4_IRQHandler
TPs/TP_prueba2/out/TP_prueba2.elf:10002314 00000001 B __lock___sfp_recursive_mutex
TPs/TP_prueba2/out/TP_prueba2.elf:1a0045a0 0000000c T __sinit_lock_acquire
TPs/TP_prueba2/out/TP_prueba2.elf:1a002e48 0000000c T Board_SystemInit
